timestamp,temp,hum,mic,ax,ay,az
1773578492.4462326,21.8,29.0,0,-4188,-108,12
1773578492.4665618,21.8,29.0,1,-4168,-152,4
1773578492.4869516,21.8,29.0,1,-4168,-152,4
1773578492.5074732,21.8,29.0,1,-4168,-152,4
1773578492.5277364,21.8,29.0,1,-4180,-92,0
1773578492.5484285,21.8,29.0,1,-4180,-92,0
1773578492.569088,21.8,29.0,1,-4132,-100,-32
1773578492.589626,21.8,29.0,1,-4132,-100,-32
1773578492.6099184,21.8,29.0,1,-4132,-100,-32
1773578492.6306117,21.8,29.0,1,-4160,-152,0
1773578492.6513636,21.8,29.0,1,-4160,-152,0
1773578492.6719108,21.8,29.0,1,-4180,-56,-4
1773578492.6922145,21.8,29.0,1,-4180,-56,-4
1773578492.712701,21.8,29.0,1,-4180,-56,-4
1773578492.7331934,21.8,29.0,1,-4144,-172,-40
1773578492.7538128,21.8,29.0,1,-4144,-172,-40
1773578492.77405,21.8,29.0,1,-4144,-172,-40
1773578492.794591,21.8,29.0,1,-4144,-172,-40
1773578492.8153486,21.8,29.1,1,-4204,-88,-8
1773578492.836424,21.8,29.1,1,-4204,-88,-8
1773578492.857044,21.8,29.1,1,-4188,-112,-20
1773578492.8774605,21.8,29.1,1,-4188,-112,-20
1773578492.8984349,21.8,29.1,1,-4188,-112,-20
1773578492.9192932,21.8,29.1,0,-4132,-20,-172
1773578492.9396555,21.8,29.1,0,-4132,-20,-172
1773578492.9601579,21.8,29.1,0,-4212,-56,4
1773578492.980612,21.8,29.1,0,-4212,-56,4
1773578493.0009968,21.8,29.1,0,-4212,-56,4
1773578493.0215535,21.8,29.1,1,-4176,-72,-8
1773578493.0421753,21.8,29.1,1,-4176,-72,-8
1773578493.062755,21.8,29.1,1,-4176,-72,-8
1773578493.0832086,21.8,29.1,1,-4140,-80,36
1773578493.1037362,21.8,29.1,1,-4140,-80,36
1773578493.124049,21.8,29.1,1,-4204,-112,28
1773578493.1446748,21.8,29.1,1,-4204,-112,28
1773578493.1650074,21.8,29.1,1,-4204,-112,28
1773578493.1857681,21.8,29.1,1,-4184,-100,-4
1773578493.2062924,21.8,29.1,1,-4184,-100,-4
1773578493.2269752,21.8,29.1,1,-4156,-148,-24
1773578493.2475393,21.8,29.1,1,-4156,-148,-24
1773578493.2679212,21.8,29.1,1,-4156,-148,-24
1773578493.2884934,21.8,29.1,1,-4152,-92,-24
1773578493.3090682,21.8,29.1,1,-4152,-92,-24
1773578493.3298256,21.8,29.1,1,-4184,-136,-4
1773578493.3500986,21.8,29.1,1,-4184,-136,-4
1773578493.3705769,21.8,29.1,1,-4184,-136,-4
1773578493.3912122,21.8,29.1,0,-4200,-64,-80
1773578493.4184284,21.8,29.1,0,-4200,-64,-80
1773578493.4392648,21.8,29.1,1,-4216,-128,4
1773578493.4603875,21.8,29.1,1,-4216,-128,4
1773578493.4811506,21.8,29.1,1,-4216,-128,4
1773578493.5018857,21.8,29.1,1,-4196,-84,44
1773578493.5224621,21.8,29.1,1,-4196,-84,44
1773578493.5433302,21.8,29.1,1,-4176,-160,-8
1773578493.564026,21.8,29.1,1,-4176,-160,-8
1773578493.5849435,21.8,29.1,1,-4176,-160,-8
1773578493.6052408,21.8,29.1,1,-4144,-112,-20
1773578493.6255763,21.8,29.1,1,-4144,-112,-20
1773578493.6460514,21.8,29.1,1,-4144,-112,-20
1773578493.6664183,21.8,29.1,1,-4184,-68,0
1773578493.6867213,21.8,29.1,1,-4184,-68,0
1773578493.7073665,21.8,29.1,1,-4192,-128,-16
1773578493.728028,21.8,29.1,1,-4192,-128,-16
1773578493.748489,21.8,29.1,1,-4192,-128,-16
1773578493.769461,21.8,29.1,1,-4160,-72,-28
1773578493.7898548,21.8,29.1,1,-4160,-72,-28
1773578493.8105295,21.8,29.1,1,-4176,-64,-12
1773578493.830796,21.8,29.1,1,-4176,-64,-12
1773578493.851222,21.8,29.1,1,-4176,-64,-12
1773578493.87237,21.8,29.1,1,-4128,-120,-20
1773578493.8932414,21.8,29.1,1,-4128,-120,-20
1773578493.913508,21.8,29.1,1,-4204,-104,0
1773578493.9342587,21.8,29.1,1,-4204,-104,0
1773578493.9546306,21.8,29.1,1,-4204,-104,0
1773578493.9751885,21.8,29.1,1,-4148,-76,20
1773578493.9958074,21.8,29.1,1,-4148,-76,20
1773578494.0165913,21.8,29.1,1,-4148,-76,20
1773578494.036913,21.8,29.1,1,-4172,-92,8
1773578494.05762,21.8,29.1,1,-4172,-92,8
1773578494.0782876,21.8,29.1,1,-4188,-104,0
1773578494.098553,21.8,29.1,1,-4188,-104,0
1773578494.1191492,21.8,29.1,1,-4188,-104,0
1773578494.1395626,21.8,29.1,1,-4144,-128,0
1773578494.1603856,21.8,29.1,1,-4144,-128,0
1773578494.1810722,21.8,29.1,1,-4184,-192,64
1773578494.2012677,21.8,29.1,1,-4184,-192,64
1773578494.2215533,21.8,29.1,1,-4184,-192,64
1773578494.2418091,21.8,29.1,1,-4200,-88,4
1773578494.2627065,21.8,29.1,1,-4200,-88,4
1773578494.2832317,21.8,29.1,1,-4180,-80,-28
1773578494.3035219,21.8,29.1,1,-4180,-80,-28
1773578494.3242655,21.8,29.1,1,-4180,-80,-28
1773578494.3446171,21.8,29.1,1,-4112,-160,-8
1773578494.3651056,21.8,29.1,1,-4112,-160,-8
1773578494.385275,21.8,29.1,1,-4112,-160,-8
1773578494.40579,21.8,29.1,0,-4196,-160,24
1773578494.4263086,21.8,29.1,0,-4196,-160,24
1773578494.4472206,21.8,29.1,1,-4196,-124,-44
1773578494.4678197,21.8,29.1,1,-4196,-124,-44
