timestamp,temp,hum,mic,ax,ay,az
1773578646.3230212,21.3,30.0,0,-4168,-140,-24
1773578646.3437696,21.3,30.0,1,-4120,-128,-92
1773578646.3646734,21.3,30.0,1,-4120,-128,-92
1773578646.3852403,21.3,30.0,1,-4120,-128,-92
1773578646.406114,21.3,30.0,1,-4180,-76,60
1773578646.4266436,21.3,30.0,1,-4180,-76,60
1773578646.4473884,21.3,30.0,0,-4192,-100,56
1773578646.4677892,21.3,30.0,0,-4192,-100,56
1773578646.4883585,21.3,30.0,0,-4192,-100,56
1773578646.5087416,21.3,30.0,1,-4124,-148,-96
1773578646.5294485,21.3,30.0,1,-4124,-148,-96
1773578646.550123,21.3,30.0,1,-4124,-148,-96
1773578646.5706723,21.3,30.0,1,-4164,-144,-24
1773578646.592265,21.3,30.0,1,-4164,-144,-24
1773578646.6167588,21.3,30.0,1,-4216,-80,168
1773578646.6372404,21.3,30.0,1,-4216,-80,168
1773578646.6578095,21.3,30.0,1,-4172,-132,-84
1773578646.6782281,21.3,30.0,1,-4172,-132,-84
1773578646.6985967,21.3,30.0,1,-4172,-132,-84
1773578646.7190697,21.3,30.0,1,-4112,-104,-92
1773578646.7396655,21.3,30.0,1,-4112,-104,-92
1773578646.7603836,21.3,30.0,1,-4112,-104,-92
1773578646.7810838,21.3,30.0,1,-4208,-92,92
1773578646.8019366,21.3,30.0,1,-4208,-92,92
1773578646.8224604,21.3,30.0,0,-4168,-72,-12
1773578646.8431187,21.3,30.0,0,-4168,-72,-12
1773578646.8637464,21.3,30.0,0,-4168,-72,-12
1773578646.884439,21.3,30.0,1,-4124,-148,-100
1773578646.9046533,21.3,30.0,1,-4124,-148,-100
1773578646.9251864,21.3,30.0,1,-4204,-88,28
1773578646.9456801,21.3,30.0,1,-4204,-88,28
1773578646.9665165,21.3,30.0,1,-4204,-88,28
1773578646.986813,21.3,30.0,1,-4216,-80,88
1773578647.0073726,21.3,30.0,1,-4216,-80,88
1773578647.0277526,21.3,30.0,1,-4216,-80,88
1773578647.0484962,21.3,30.0,1,-4152,-136,-72
1773578647.069071,21.3,30.0,1,-4152,-136,-72
1773578647.0896544,21.3,30.0,1,-4176,-100,-32
1773578647.1100519,21.3,30.0,1,-4176,-100,-32
1773578647.1307125,21.3,30.0,1,-4176,-100,-32
1773578647.1513453,21.3,30.0,1,-4212,-88,112
1773578647.1721191,21.3,30.0,1,-4212,-88,112
1773578647.1922581,21.3,30.0,0,-4168,-120,28
1773578647.2126868,21.3,30.0,0,-4168,-120,28
1773578647.2336915,21.3,30.0,0,-4168,-120,28
1773578647.2543364,21.3,30.0,1,-4120,-124,-104
1773578647.2749097,21.3,30.0,1,-4120,-124,-104
1773578647.2955294,21.3,30.0,1,-4172,-112,92
1773578647.3159213,21.3,30.0,1,-4172,-112,92
1773578647.3363004,21.3,30.0,1,-4172,-112,92
1773578647.3569355,21.3,30.0,1,-4208,-72,104
1773578647.3773174,21.3,30.0,1,-4208,-72,104
1773578647.3977945,21.3,30.0,1,-4208,-72,104
1773578647.4182365,21.3,30.0,1,-4132,-136,-100
1773578647.4390764,21.3,30.0,1,-4132,-136,-100
1773578647.459636,21.3,30.0,1,-4132,-112,12
1773578647.48027,21.3,30.0,1,-4132,-112,12
1773578647.500885,21.3,30.0,1,-4132,-112,12
1773578647.5212553,21.3,30.0,1,-4204,-84,108
1773578647.5416722,21.3,30.0,1,-4204,-84,108
1773578647.5620687,21.3,30.0,1,-4140,-144,-56
1773578647.5828865,21.3,30.0,1,-4140,-144,-56
1773578647.6036165,21.3,30.0,1,-4140,-144,-56
1773578647.6244743,21.3,30.0,1,-4124,-120,-32
1773578647.644955,21.3,30.0,1,-4124,-120,-32
1773578647.6655636,21.3,30.0,1,-4216,-88,76
1773578647.6859133,21.3,30.0,1,-4216,-88,76
1773578647.7065191,21.3,30.0,1,-4216,-88,76
1773578647.7271626,21.3,30.0,0,-4180,-108,32
1773578647.7478843,21.3,30.0,0,-4180,-108,32
1773578647.7696764,21.3,30.0,0,-4180,-108,32
1773578647.7904587,21.3,30.0,1,-4168,-116,-112
1773578647.8110132,21.3,30.0,1,-4168,-116,-112
1773578647.8315792,21.3,30.0,1,-4184,-84,-4
1773578647.8521795,21.3,30.0,1,-4184,-84,-4
1773578647.8727,21.3,30.0,1,-4184,-84,-4
1773578647.8930268,21.3,30.0,1,-4228,-72,116
1773578647.9134643,21.3,30.0,1,-4228,-72,116
1773578647.9342146,21.3,30.0,1,-4152,-116,-76
1773578647.954866,21.3,30.0,1,-4152,-116,-76
